440	50
440	103
440	105
440	116
440	135
440	235
440	257
440	353
440	380
454	255
454	404
511	440
511	471
511	478
519	105
519	353
519	440
519	478
519	511
584	478
584	511
584	539
693	116
693	475
693	584
693	673
701	408
734	235
734	507
734	584
734	720
734	728
778	235
778	413
778	475
778	584
778	720
778	728
778	734
985	310
985	974
987	36
987	422
987	833
987	985
541	382
541	401
760	382
760	401
882	462
882	494
882	513
882	549
882	550
882	551
882	782
882	798
882	823
882	828
1009	762
592	459
592	547
1016	853
937	531
937	932
981	955
1036	822
377	332
556	410
556	444
556	515
632	248
632	345
983	560
222	50
222	64
222	103
222	105
222	116
257	50
257	66
257	103
257	105
257	116
257	201
257	222
507	404
507	413
507	454
958	475
548	370
548	377
921	899
616	594
809	616
809	652
639	105
639	116
639	135
639	235
639	353
639	440
639	456
639	471
639	478
639	511
639	519
639	584
978	454
365	103
365	116
365	255
365	310
365	353
864	103
864	105
864	257
864	339
864	413
753	408
753	467
753	519
753	639
753	701
765	408
765	753
813	753
813	754
813	765
873	753
873	754
873	765
873	813
922	753
922	765
922	813
922	873
961	753
961	754
961	765
961	813
961	873
961	922
880	860
1012	475
1012	745
1012	777
1012	958
903	413
1025	235
1025	837
1025	903
361	219
429	411
799	575
799	579
904	429
904	575
904	579
904	799
904	804
904	934
934	579
934	799
934	904
698	56
698	165
698	258
698	649
769	283
769	558
769	572
769	602
769	615
769	649
769	698
769	719
769	726
738	428
740	428
740	738
841	792
854	604
1000	604
1000	854
968	118
968	454
968	507
968	917
966	373
913	513
913	736
913	798
913	823
913	828
913	882
533	467
533	522
889	200
889	503
889	837
332	224
491	294
491	459
926	531
926	685
926	826
214	25
214	51
214	78
236	169
1029	798
1029	823
1029	828
1029	882
1029	913
1029	988
282	56
581	282
581	306
581	459
581	491
714	282
714	491
714	581
999	282
999	459
999	491
999	714
999	875
999	946
952	531
952	932
952	937
666	547
666	592
666	649
700	87
700	682
618	396
919	618
401	382
255	50
255	103
255	116
255	222
255	235
974	237
823	798
828	462
828	494
828	513
828	528
828	549
828	550
828	552
828	736
828	759
828	782
828	798
828	823
988	798
988	882
1030	494
1030	798
1030	823
1030	828
1030	882
1030	988
1037	462
1037	494
1037	513
1037	551
1037	798
1037	823
1037	828
1037	882
1037	913
1037	988
1037	1029
456	350
456	380
456	425
456	440
539	440
539	478
539	519
635	376
964	194
964	414
964	505
964	779
863	50
863	103
863	105
863	257
863	339
863	377
863	413
837	235
837	413
837	431
837	503
837	507
837	833
685	316
685	476
685	485
763	485
763	655
763	685
826	685
826	763
892	531
892	685
892	763
892	826
905	476
905	685
905	763
905	810
905	892
339	105
339	257
941	50
941	105
941	135
941	222
941	431
941	519
941	778
941	898
413	103
413	108
413	235
413	339
413	374
478	440
478	471
724	571
132	40
132	75
794	774
912	774
912	794
912	819
990	794
990	912
899	821
899	847
746	231
746	448
634	573
705	573
705	634
796	573
796	634
796	705
796	735
888	573
888	634
888	712
888	796
925	573
925	705
925	735
925	796
925	888
935	573
935	634
935	796
935	925
621	596
1014	621
895	108
895	556
895	659
895	713
895	761
895	779
895	874
995	629
995	889
995	954
1024	454
1024	503
1024	507
1024	577
1024	766
869	454
869	584
869	732
869	747
779	448
779	659
779	713
779	761
770	425
770	435
770	456
770	529
852	116
852	454
852	766
890	841
859	762
973	964
482	32
287	111
623	560
651	560
651	623
680	623
680	626
680	651
687	623
687	651
687	680
564	69
564	173
564	396
564	424
851	564
851	673
503	50
503	90
503	413
673	224
673	332
673	367
673	377
673	389
673	413
673	455
673	564
855	50
855	173
855	224
855	332
855	673
855	749
855	851
885	50
885	105
885	206
885	431
717	502
993	834
692	467
816	692
816	817
816	818
370	277
370	358
688	74
688	197
688	278
688	348
688	370
688	486
710	74
710	197
710	278
710	348
710	370
710	447
710	486
793	74
793	197
793	278
793	348
793	370
793	486
793	688
793	710
923	69
923	74
923	170
923	176
923	197
923	278
923	348
923	370
923	486
923	688
923	710
923	752
923	793
239	206
353	50
353	103
353	105
353	116
353	133
353	135
353	151
353	201
353	206
353	239
353	254
353	255
536	50
536	105
536	206
536	239
536	273
536	353
898	103
898	105
898	136
898	201
898	257
898	431
898	475
898	519
898	584
898	639
1021	90
1021	353
1021	536
984	520
984	666
1020	520
1020	666
1020	984
955	158
955	418
425	350
425	380
435	103
435	105
435	222
435	257
435	350
435	353
529	435
529	456
915	108
915	659
915	706
915	713
915	761
915	779
915	874
915	895
179	12
444	145
444	188
444	192
444	410
820	391
893	490
893	753
893	754
893	783
893	838
577	212
577	267
577	448
848	537
848	577
712	491
727	712
902	894
817	692
817	816
817	818
818	91
818	124
818	692
818	816
818	817
992	692
992	816
992	817
992	818
931	556
443	78
663	138
663	409
681	25
681	78
681	443
681	514
772	25
772	78
772	443
772	681
901	362
901	639
901	753
901	754
901	765
901	813
901	873
901	893
916	214
1007	78
1007	214
1007	390
1007	443
1007	459
1007	572
1007	591
1007	602
1007	615
1007	649
1007	666
1007	681
711	43
711	473
605	532
960	322
960	532
997	322
997	532
997	960
1005	532
1005	605
1005	960
1005	997
294	215
943	110
943	627
943	654
943	739
943	774
943	790
943	797
943	819
943	900
1004	537
1004	577
1004	848
1013	453
827	386
827	798
827	808
748	17
748	25
748	128
748	307
748	638
439	110
439	238
441	43
512	43
877	815
1031	408
1031	539
446	101
446	112
446	191
494	462
513	462
513	494
528	462
528	494
528	513
550	462
550	494
550	513
550	528
550	549
550	551
550	552
552	462
552	494
552	513
552	528
552	549
552	550
552	551
736	462
736	494
736	513
736	549
736	550
736	551
736	552
920	513
920	798
920	849
976	849
668	332
583	200
583	224
583	332
583	354
583	364
583	367
583	377
583	378
583	389
583	397
583	455
804	647
768	276
768	574
768	707
972	71
972	276
972	574
972	768
747	408
747	454
747	731
719	87
719	615
719	649
962	694
917	454
1023	947
839	473
839	525
839	711
659	108
659	212
659	448
659	556
659	577
659	586
713	108
713	448
713	659
713	706
1032	706
1032	713
1032	761
1032	779
1032	915
525	46
525	188
525	384
525	498
303	21
303	129
197	5
358	224
358	277
358	332
459	123
459	282
430	104
430	149
430	154
430	371
476	15
476	16
476	22
476	366
476	400
476	430
986	430
986	476
311	169
311	236
348	74
752	74
752	176
752	348
881	74
881	348
881	752
965	74
965	132
965	176
965	278
965	348
965	370
965	688
965	752
965	793
965	881
965	923
324	288
324	294
324	295
520	38
520	295
709	38
709	295
709	520
690	419
829	419
829	690
1017	419
1017	690
1017	829
279	0
279	9
279	91
279	159
279	196
279	273
483	236
483	311
121	115
602	547
602	592
847	821
501	265
956	703
956	867
842	731
245	0
375	273
379	245
379	273
379	375
991	273
364	224
364	332
367	200
367	224
367	332
367	364
397	224
397	332
397	364
397	377
397	389
674	224
674	332
674	364
674	367
674	377
862	224
862	332
862	364
862	367
862	377
862	389
862	455
862	583
862	588
862	749
629	156
629	188
629	268
629	345
629	352
629	392
467	91
467	206
467	273
381	129
630	303
630	381
630	480
630	559
994	317
994	630
994	753
994	765
994	813
994	873
994	922
101	28
101	92
112	92
112	101
551	462
551	494
551	513
551	528
551	549
551	550
551	552
951	933
500	426
395	127
395	160
395	161
395	303
871	119
932	952
238	70
790	110
790	238
